key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
wh2_dlc09_skill_tmb_tomb_king_dread_army_12		wh2_dlc09_skill_tmb_lord_rally_upgraded		4	12		0	1	true
wh2_dlc09_skill_tmb_tomb_king_dread_army_2		dread_army_buff_basic_infantry		4	2		0	0	true
wh2_dlc09_skill_tmb_tomb_king_dread_army_3		dread_army_buff_cav		4	3		0	0	true
wh2_dlc09_skill_tmb_tomb_king_dread_army_4		dread_army_buff_chariot		4	4		0	0	true
wh2_dlc09_skill_tmb_tomb_king_dread_army_5		dread_army_buff_vampiric_creatures		4	5		0	0	true
wh2_dlc09_skill_tmb_tomb_king_dread_army_6		dread_army_buff_monsters		4	6		0	0	true
wh2_dlc09_skill_tmb_tomb_king_dread_army_7		wh2_dlc09_skill_tmb_lord_rally		4	7		0	6	true
wh2_dlc09_skill_tmb_tomb_king_dread_army_8		dread_army_buff_vet_archer		4	8		0	0	true
wh2_dlc09_skill_tmb_tomb_king_dread_army_9		dread_army_buff_vet_cav		4	9		0	0	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_0		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_1		wh_main_skill_emp_lord_campaign_iron_disciplinarian		5	1		0	1	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_10		wh2_dlc09_skill_tmb_self_defense		5	10		0	4	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_2		wh2_dlc09_skill_tmb_campaign_2		5	2		0	1	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_3		wh2_dlc09_skill_tmb_campaign_3		5	3		0	1	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_4		wh2_dlc09_skill_tmb_campaign_4		5	4		0	1	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_5		wh2_dlc09_skill_tmb_campaign_5		5	5		0	4	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_6		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	1	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_7		wh2_dlc09_skill_tmb_campaign_7		5	7		0	1	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_8		wh2_dlc09_skill_tmb_campaign_8		5	8		0	1	true
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_9		wh2_dlc09_skill_tmb_campaign_9		5	9		0	1	true
dread_king_trait		dread_king_trait		6	0		1	0	false
dread_king_immortal_01		wh2_main_skill_all_immortality_lord		8	0		1	0	false
wh3_main_agent_action_scaling_dread_king		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
