unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	unique_index	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
elo_dread_larenscheld_wright_perfect		-1	hero	1	false	elo_dread_larenscheld_wright_perfect	1	0	0	wh_main_shp_transport	1	1	1	0	0	heavy		0	616163	false	wh_main_vo_culture_Wraith	wizard_vampires	0	true	vamp_lord		true		750.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Banshee	0	true	false	0	false	false		0.0000	false	1	false
elo_liche_general_vampires		-1	lord	1	false	elo_liche_general_vampires	1	0	1100	wh_main_shp_transport	1	1	1	0	0	medium		0	611616008	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	vamp_lord		true		1100.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
elo_liche_general_vampires_barded_steed		-1	lord	1	false	elo_liche_general_vampires_barded_steed	1	0	1300	wh_main_shp_transport	1	1	1	0	0	medium		0	611616009	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	vamp_lord	dread_skeletal_steed_hero	true		1300.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
elo_liche_general_vampires_chariot		-1	lord	1	false	elo_liche_general_vampires_chariot	2	0	1350	wh_main_shp_transport	1	1	1	0	0	heavy		0	611616010	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	vamp_lord	dread_skeletal_steed_chariot	true		1350.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
elo_liche_general_vampires_pegasus		-1	lord	1	false	elo_liche_general_vampires_pegasus	1	0	1575	wh_main_shp_transport	1	1	1	0	0	medium		0	611616009	false	wh_main_vo_culture_Vampire	lord_wizard_vampires	0	true	vamp_lord	dread_skeletal_pegasus_hero	true		1575.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
elo_liche_general_vampires_elephant		-1	lord	1	false	elo_liche_general_vampires_elephant	4	0	2000	wh_main_shp_transport	1	1	4	0	0	heavy		0	611616012	false	wh_dlc08_vo_culture_war_mammoth	lord_wizard_vampires	0	true	ogr_mournfang_cav	dread_skeletal_elephant_general	true		1150.0000	250.0000	true	wh_main_vo_culture_Chaos	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	true	0	false	false		0.0000	false	1	false
elo_liche_general_death		-1	lord	1	false	elo_liche_general_death	1	0	1100	wh_main_shp_transport	1	1	1	0	0	medium		0	611616008	false	wh_main_vo_culture_Vampire	lord_wizard_death	0	true	vamp_lord		true		1100.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
elo_liche_general_death_barded_steed		-1	lord	1	false	elo_liche_general_death_barded_steed	1	0	1300	wh_main_shp_transport	1	1	1	0	0	medium		0	611616009	false	wh_main_vo_culture_Vampire	lord_wizard_death	0	true	vamp_lord	dread_skeletal_steed_hero	true		1300.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
elo_liche_general_death_chariot		-1	lord	1	false	elo_liche_general_death_chariot	2	0	1350	wh_main_shp_transport	1	1	1	0	0	heavy		0	611616010	false	wh_main_vo_culture_Vampire	lord_wizard_death	0	true	vamp_lord	dread_skeletal_steed_chariot	true		1350.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
elo_liche_general_death_pegasus		-1	lord	1	false	elo_liche_general_death_pegasus	1	0	1575	wh_main_shp_transport	1	1	1	0	0	medium		0	611616009	false	wh_main_vo_culture_Vampire	lord_wizard_death	0	true	vamp_lord	dread_skeletal_pegasus_hero	true		1575.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
elo_liche_general_death_elephant		-1	lord	1	false	elo_liche_general_death_elephant	4	0	2000	wh_main_shp_transport	1	1	4	0	0	heavy		0	611616012	false	wh_dlc08_vo_culture_war_mammoth	lord_wizard_death	0	true	ogr_mournfang_cav	dread_skeletal_elephant_general	true		1150.0000	250.0000	true	wh_main_vo_culture_Chaos	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	true	0	false	false		0.0000	false	1	false
elo_dread_centurion		-1	hero	1	false	elo_dread_centurion	1	0	700	wh_main_shp_transport	1	1	1	0	0	medium		0	611616004	false	wh_main_vo_culture_Vampire	vmp_wight_king	0	true	vamp_lord		true		700.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	false	1	false
elo_dread_centurion_barded_horse		-1	hero	1	false	elo_dread_centurion_barded_horse	1	0	900	wh_main_shp_transport	1	1	1	0	0	medium		0	611616006	false	wh_main_vo_culture_Vampire	vmp_wight_king_cavalry	0	true	vamp_lord	dread_skeletal_steed_hero	true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	false	1	false
elo_dread_centurion_chariot		-1	hero	1	false	elo_dread_centurion_chariot	2	0	950	wh_main_shp_transport	1	1	1	0	0	heavy		0	611616007	false	wh_main_vo_culture_Vampire	vmp_wight_king	0	true	vamp_lord	dread_skeletal_steed_chariot	true		950.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	false	1	false
elo_dread_centurion_pegasus		-1	hero	1	false	elo_dread_centurion_pegasus	1	0	1175	wh_main_shp_transport	1	1	1	0	0	medium		0	611616006	false	wh_main_vo_culture_Vampire	vmp_wight_king_cavalry	0	true	vamp_lord	dread_skeletal_pegasus_hero	true		1175.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false		0.0000	false	1	false
dread_corrupted_priest_death		-1	hero	1	false	dread_corrupted_priest_death	1	0	300	wh_main_shp_transport	1	1	1	0	0	medium		0	205408182	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_death	0	true	tmb_general		true		300.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	false	1	false
dread_corrupted_priest_death_barded_steed		-1	hero	1	false	dread_corrupted_priest_death_barded_steed	1	0	500	wh_main_shp_transport	1	1	1	0	0	heavy		0	1125638005	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_death_cavalry	0	true	tmb_general	dread_skeletal_steed_priest	true		500.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	false	1	false
dread_corrupted_priest_shadow		-1	hero	1	false	dread_corrupted_priest_shadow	1	0	300	wh_main_shp_transport	1	1	1	0	0	medium		0	1003185422	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_shadows	0	true	tmb_general		true		300.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	false	1	false
dread_corrupted_priest_shadow_barded_steed		-1	hero	1	false	dread_corrupted_priest_shadow_barded_steed	1	0	500	wh_main_shp_transport	1	1	1	0	0	heavy		0	1389037952	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_shadows_cavalry	0	true	tmb_general	dread_skeletal_steed_priest	true		500.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	false	1	false
dread_corrupted_priest_vampires		-1	hero	1	false	dread_corrupted_priest_vampires	1	0	300	wh_main_shp_transport	1	1	1	0	0	medium		0	1094399405	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_vampires	0	true	tmb_general		true		300.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	false	1	false
dread_corrupted_priest_vampires_barded_steed		-1	hero	1	false	dread_corrupted_priest_vampires_barded_steed	1	0	500	wh_main_shp_transport	1	1	1	0	0	heavy		0	1183035257	false	wh2_dlc09_vo_culture_Tomb_Kings	wizard_vampires_cavalry	0	true	tmb_general	dread_skeletal_steed_priest	true		500.0000	0.0000	false	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	2	false	false		0.0000	false	1	false
dread_hellwraith		-1	hero	1	false	dread_hellwraith	1	0	750	wh_main_shp_transport	1	1	1	0	0	heavy		0	7472	false	wh_main_vo_culture_Vampire	vmp_tomb_banshee	0	true	vamp_banshee		true		750.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Banshee	0	true	false	2	false	false		0.0000	false	1	false
dread_cha_liche_high_priest_haptmose_0		-1	lord	1	false	dread_cha_liche_high_priest_haptmose_0	1	0	550	wh_main_shp_transport	1	1	1	0	0	medium		0	1322697392	false	wh2_dlc09_vo_culture_Tomb_Kings	lord_wizard_nehekhara	0	true	tmb_general		true		450.0000	0.0000	true	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
dread_cha_liche_high_priest_haptmose_1		-1	lord	1	false	dread_cha_liche_high_priest_haptmose_1	1	0	750	wh_main_shp_transport	1	1	1	0	0	medium		0	715548438	false	wh2_dlc09_vo_culture_Tomb_Kings	lord_wizard_nehekhara	0	true	tmb_general	wh2_dlc09_cam_mnt_tmb_skeletal_steed	true		550.0000	0.0000	true	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
dread_cha_liche_high_priest_haptmose_2		-1	lord	1	false	dread_cha_liche_high_priest_haptmose_2	2	0	1000	wh_main_shp_transport	1	1	1	0	0	heavy		0	1694307052	false	wh2_dlc09_vo_culture_Tomb_Kings	lord_wizard_nehekhara	0	true	tmb_general	wh2_dlc09_cam_mnt_tmb_general_chariot	true		1000.0000	0.0000	true	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
dread_cha_liche_high_priest_haptmose_3		-1	lord	1	false	dread_cha_liche_high_priest_haptmose_3	1	0	1250	wh_main_shp_transport	1	1	1	0	0	heavy		0	387179668	false	wh2_dlc09_vo_culture_Tomb_Kings	lord_wizard_nehekhara	0	true	tmb_general	wh2_dlc09_cam_mnt_tmb_khatep_casket_of_souls	true		180.0000	1120.0000	true	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	0	true	false	0	false	false		0.0000	false	1	false
dread_cha_possessed_hero_shadows		-1	lord	1	false	dread_cha_possessed_hero_shadows	1	0	1150	wh_main_shp_transport	1	1	1	0	0	heavy		0	7685	false	wh_main_vo_culture_Vampire	lord_wizard_shadows	0	true	chs_vilitch		true		1150.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Banshee	0	true	false	0	false	false		0.0000	false	1	false
dread_cha_possessed_hero_beasts		-1	lord	1	false	dread_cha_possessed_hero_beasts	1	0	1150	wh_main_shp_transport	1	1	1	0	0	heavy		0	7685	false	wh_main_vo_culture_Vampire	lord_wizard_beasts	0	true	chs_vilitch		true		1150.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Banshee	0	true	false	0	false	false		0.0000	false	1	false
ovn_dk_inf_skeleton_javelinmen		0	missile_infantry	1	false	ovn_dk_inf_skeleton_javelinmen	120	0	525	wh_main_shp_transport	1	1	120	0	0	light		0	2036732321	false	wh2_dlc09_vo_culture_Tomb_Kings	wh_dlc08_nor_hunters_javelin	2	false	tmb_tomb_guard		false		73.0000	457.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_skeleton_hoplites		0	melee_infantry	1	false	ovn_dk_inf_skeleton_hoplites	120	0	850	wh_main_shp_transport	1	1	120	0	0	heavy		0	1326522992	false	wh2_dlc09_vo_culture_Tomb_Kings	infantry_spear	2	false	tmb_tomb_guard		false		850.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_skeleton_pikemen		0	melee_infantry	1	false	ovn_dk_inf_skeleton_pikemen	120	0	950	wh_main_shp_transport	1	1	120	0	0	heavy		0	1645496267	false	wh2_dlc09_vo_culture_Tomb_Kings	infantry_pike	2	false	tmb_tomb_guard		false		950.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_mummies		0	melee_infantry	1	false	ovn_dk_inf_mummies	100	0	1000	wh_main_shp_transport	1	1	80	0	0	heavy		0	611616012	false	wh_main_vo_culture_Skeleton	infantry_sword_dual	3	false	vamp_grave_guard		false		1000.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_tomb_guardian		0	melee_infantry	1	false	ovn_dk_inf_tomb_guardian	100	0	950	wh_main_shp_transport	1	1	100	0	0	heavy		0	611616001	false	wh_main_vo_culture_Skeleton	infantry_sword	2	false	vamp_grave_guard		false		1050.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_tomb_guardian_great_weapons		0	melee_infantry	1	false	ovn_dk_inf_tomb_guardian_great_weapons	100	0	1100	wh_main_shp_transport	1	1	100	0	0	heavy		0	611616002	false	wh_main_vo_culture_Skeleton	infantry_sword_great	3	false	vamp_grave_guard		false		1150.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_tomb_guardian_peltasts		0	missile_infantry	1	false	ovn_dk_inf_tomb_guardian_peltasts	80	0	1000	wh_main_shp_transport	1	1	80	0	0	heavy		0	611616011	false	wh_main_vo_culture_Skeleton	wh_dlc08_nor_hunters_javelin	3	false	vamp_grave_guard		false		400.0000	600.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_tomb_guardian_summoned		0	melee_infantry	1	false	ovn_dk_inf_tomb_guardian_summoned	100	0	1050	wh_main_shp_transport	1	1	100	0	0	heavy		0	611616001	false	wh_main_vo_culture_Skeleton	infantry_sword	3	false	vamp_grave_guard		false		1050.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_tomb_guardian_great_weapons_summoned		0	melee_infantry	1	false	ovn_dk_inf_tomb_guardian_great_weapons_summoned	100	0	1150	wh_main_shp_transport	1	1	100	0	0	heavy		0	611616002	false	wh_main_vo_culture_Skeleton	infantry_sword_great	3	false	vamp_grave_guard		false		1150.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_cav_royal_guard_cavalry		0	melee_cavalry	1	false	ovn_dk_cav_royal_guard_cavalry	60	0	1050	wh_main_shp_transport	1	1	60	0	0	heavy		0	787952245	false	wh_main_vo_culture_Skeleton	cavalry	3	false	emp_reiksguard		false		1000.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_cav_royal_guard_lancers		0	melee_cavalry	1	false	ovn_dk_cav_royal_guard_lancers	60	0	1150	wh_main_shp_transport	1	1	60	0	0	heavy		0	787952245	false	wh_main_vo_culture_Skeleton	shock_cavalry	3	false	emp_reiksguard		false		1100.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_cav_skeleton_horsemen_0		0	melee_cavalry	1	false	ovn_dk_cav_skeleton_horsemen_0	60	0	400	wh_main_shp_transport	1	1	60	0	0	medium		0	1000222117	true	wh2_dlc09_vo_culture_Tomb_Kings	cavalry_spear_skeleton	1	false	emp_reiksguard		false		400.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_cav_skeleton_horsemen_archers_0		0	missile_cavalry	1	false	ovn_dk_cav_skeleton_horsemen_archers_0	60	0	475	wh_main_shp_transport	1	1	60	0	0	medium		0	374470454	true	wh2_dlc09_vo_culture_Tomb_Kings	missile_cavalry_bow_skeleton	1	false	emp_reiksguard		false		100.0000	400.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	5	false	false		0.0000	true	1	false
ovn_dk_veh_skeleton_chariot		0	chariot	1	false	ovn_dk_veh_skeleton_chariot	24	0	850	wh_main_shp_transport	1	1	24	0	0	heavy		0	1962559026	true	wh2_dlc09_vo_culture_Tomb_Kings	chariot	2	false	default		false	composite_scene\porthole\tmb_skeleton_chariot_porthole_01.csc	800.0000	0.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_veh_skeleton_archer_chariot		0	chariot	1	false	ovn_dk_veh_skeleton_archer_chariot	24	0	1000	wh_main_shp_transport	1	1	24	0	0	heavy		0	870297244	true	wh2_dlc09_vo_culture_Tomb_Kings	missile_chariot	3	false	default		false	composite_scene\porthole\tmb_skeleton_archer_chariot_porthole_01.csc	667.0000	283.0000	false	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	5	false	false		0.0000	true	1	false
ovn_dk_mon_skeleton_elephant		0	monster	2	false	ovn_dk_mon_skeleton_elephant	6	0	1450	wh_main_shp_transport	1	1	6	0	0	heavy		0	1103447859	false	wh_dlc08_vo_culture_war_mammoth	ovn_elephant	3	true	ogr_mournfang_cav		true		1800.0000	200.0000	true	wh_main_vo_culture_Chaos	false	wh_main_vo_actor_default	0	true	true	2	false	false		0.0000	true	1	false
ovn_dk_mon_skeleton_giant		0	monster	2	false	ovn_dk_mon_skeleton_giant	1	0	1500	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	626150680	false	wh2_pro06_vo_culture_Bone_Giant	giant	4	true	ogr_giant		true		1550.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
ovn_dk_art_screaming_skull_ballista		0	warmachine	1	false	ovn_dk_art_screaming_skull_ballista	44	0	750	wh_main_shp_transport	1	1	44	0	0	very_heavy		0	948578458	false	wh2_dlc09_vo_culture_Tomb_Kings	catapult	2	false	tmb_skeleton_warriors		false		80.0000	720.0000	true	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_art_bone_throwers		0	warmachine	1	false	ovn_dk_art_bone_throwers	44	0	600	wh_main_shp_transport	1	1	44	0	0	very_heavy		0	948578458	false	wh2_dlc09_vo_culture_Tomb_Kings	wh_dlc06_bolt_thrower	2	false	tmb_skeleton_warriors		false		80.0000	620.0000	true	wh2_dlc09_vo_culture_Tomb_Kings_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_inf_cairn_wraiths		0	melee_infantry	1	false	ovn_dk_inf_cairn_wraiths	60	0	850	wh_main_shp_transport	1	1	60	0	0	heavy		0	7500	true	wh_main_vo_culture_Wraith	vmp_infantry_scythe	2	false	vamp_cairn_wraith		false		850.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
ovn_dk_mon_skeletal_minotaurs		0	monstrous_infantry	2	false	ovn_dk_mon_skeletal_minotaurs	16	0	1200	wh_main_shp_transport	1	1	16	0	0	heavy		0	10271	false	wh_main_vo_culture_Crypt_Horror	wh_dlc03_minotaurs_great_weapon	3	false	bst_minotaur_15		false		1350.0000	0.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
ovn_dk_mon_skeletal_minotaurs_summon		0	monstrous_infantry	2	false	ovn_dk_mon_skeletal_minotaurs_summon	16	0	1200	wh_main_shp_transport	1	1	16	0	0	heavy		0	10271	false	wh_main_vo_culture_Crypt_Horror	wh_dlc03_minotaurs_great_weapon	3	false	bst_minotaur_15		false		1350.0000	0.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
ovn_dk_mon_bone_hydra		0	monster	2	false	ovn_dk_mon_bone_hydra	1	0	1600	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	12415	false	wh2_main_vo_culture_Hydra	wh2_main_def_mon_war_hydra	4	true	def_war_hydra		true		1600.0000	0.0000	true	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	true	2	true	false		0.0000	true	1	false
ovn_dk_veh_mortis_engine_0		0	chariot	2	false	ovn_dk_veh_mortis_engine_0	18	0	1400	wh_main_shp_transport	1	1	1	0	0	heavy		0	11250	true	wh_main_vo_culture_Vampire	magic_chariot	3	true	default		true	composite_scene\porthole\mortis_engine_porthole_01.csc	1400.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Vampire_Necromancer	0	true	false	3	false	false		0.0000	true	1	false
ovn_dk_inf_brigands_ror		1	missile_infantry	1	false	ovn_dk_inf_brigands_ror	90	1	800	wh_main_shp_transport	1	1	90	0	0	light		0	658365843	false	wh_main_vo_culture_Empire	missile_infantry_bow	2	false	emp_soldier_15_degrees		false		200.0000	600.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false		0.0000	true	1	true
